text,label
"['42', ' IS THE CONFIRMATION OF FLAG  ABOVE ', '42', ' QUICK UPMOVE SEEN ']","['enter', 'NANA', 'enter', 'NANA']"
,NANA
"['EXTREME SHORT TERM TARGET OF ', 'JAYNECOIND', ' IS ', '35', '+ ']","['NANA', 'symbol', 'NANA', 'exit', 'NANA']"
"['GENCON', '...   ABOVE ', '32', ' CAN GIVE A QUICK UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['PONNIERODE', ' : SUSTAINING ABOVE ', '260', ' LOOKS GOOD ']","['symbol', 'NANA', 'enter', 'NANA']"
"['KOTARISUG', ""...  LOOKS GREAT FOR BTST.. DON'T MISS... ""]","['symbol', 'NANA']"
,NANA
"['SUPERB FUNDAMENTALS IN ', 'NAVA', ' LTD ']","['NANA', 'symbol', 'NANA']"
,NANA
,NANA
"['TERASOFT', ' ']","['symbol', 'NANA']"
"['42', ' CAN GIVE A QUICK UPMOVE ']","['enter', 'NANA']"
"['TERASOFT', ' IS ON A SUPER DUPER REVERSAL   CONFIRMATION ABOVE ', '42', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['TERASOFT', '.. TRYING TO BREAKOUT.. ']","['symbol', 'NANA']"
,NANA
"['TERASOFT', "".. DIDN'T GO ABOVE GIVEN LEVELS.. HENCE CALL STANDS CANCELLED AS OF NOW ""]","['symbol', 'NANA']"
"[""DON'T MISS "", 'AMJLAND', ' ']","['NANA', 'symbol', 'NANA']"
"['INEOSSTYRO', '... MOVING UP  ', '893', ' TO ', '908', '+ TODAY ONLY ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['INEOSSTYRO', ' : SUPER DUPER FUNDAMENTALS ']","['symbol', 'NANA']"
"['ARCHIDPLY', ' : FLAG ']","['symbol', 'NANA']"
,NANA
"['CEREBRAINT', "".. DON'T MISS ""]","['symbol', 'NANA']"
"['A MOVE ABOVE ', '52.50', ' CAN GIVE A CONFIRMATION... WATCHOUT ']","['NANA', 'enter', 'NANA']"
"['FLAG CONFIRMATIONS ARE VERY IMP...   HERE THE LEVEL OF CONFIRMATION IS ABOVE ', '52.50', ' ']","['NANA', 'enter', 'NANA']"
"['CEREBRAINT', "" DIDN'T GO ABOVE "", '52.50', ' HENCE CALL STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA']"
"[""DON'T MISS "", 'MENONBE', '... CAN GIVE A HUGE UPMOVE ']","['NANA', 'symbol', 'NANA']"
"['MENONBE', '.. SUPER DUPER FLAG ']","['symbol', 'NANA']"
"['KCP', '  ABOVE ', '110', ' CAN GIVE A SUPER DUPER UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['KCP', ' :: Company has delivered good profit growth of 20.4% CAGR over last 5 years ']","['symbol', 'NANA']"
"['WE MAY SEE A VERY QUICK UPMOVE ABOVE ', '110', ' ']","['NANA', 'enter', 'NANA']"
"['94', ' IS DOUBLE TOP ON DAILY CHARTS.. ABOVE THAT WE MAY SEE ', '108', '+ INTRADAY ']","['enter', 'NANA', 'exit', 'NANA']"
"['A MOVE ABOVE ', '94', ' CAN BE VERY QUICK.. WATCHOUT ']","['NANA', 'enter', 'NANA']"
,NANA
,NANA
,NANA
"['MURUDCERA', ' CAN TOUCH ', '43', '+ IN SHORT TERM... ']","['symbol', 'NANA', 'enter', 'NANA']"
"['MURUDCERA', ' ']","['symbol', 'NANA']"
"['FRIENDS..  EYES ON   ', 'GILLANDERS', '  ITS ON A SUPER BREAKOUT.. ABOVE ', '76', ' CAN GIVE AN AWESOME BREAKOUT ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['GILLANDERS', "" HAVE BROKEN THE TRENDLINE ..  DON'T MISS.. LOOING AWESOME ""]","['symbol', 'NANA']"
"['PEARLPOLY', ' : TWO FLAGS ']","['symbol', 'NANA']"
"['SANGHVIMOV', "" DIDN'T GO ABOVE "", '260', ' HENCE CALL STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA']"
"['FRIENDS...  PLZ WATCH  ', 'GENCON', '  ABOVE ', '34', ' CAN GIVE A QUICK UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['GENCON', '... AWESOME PATTERN ON CHARTS ']","['symbol', 'NANA']"
,NANA
"['A MOVE ABOVE ', '34', ' CAN GIVE A SOLID AND ROCKING ROCKET UPMOVE... ']","['NANA', 'enter', 'NANA']"
"['GENCON', ' HAS SAME PATTERN LIKE ', 'AMDIND', '  IT CAN MOVE UP HUGE CLOSING ABOVE ', '34', ' ']","['symbol', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['GENCON', ' MAKING SAME PATTERN.. A MOVE ABOVE ', '34', ' (YELLOW ARROW) CAN GIVE A SUPER DUPER UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['THERE IS INVERTED H&S PATTERN AND CONVERGENCE OF AVERAGES... ', 'BINDAAST', ' BUY ON A MOVE ABV ', '34', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['GENCON', ' TRYING TO BREAKOUT.. WATCHOUT ']","['symbol', 'NANA']"
"['SYMBOL : ', 'ARIHANTSUP', ' ']","['NANA', 'symbol', 'NANA']"
,NANA
,NANA
"['SANGHVIMOV', '... MOVED UP TO ', '262.20', ' ... ABOVE ', '262.70', ' THERE IS A LIFE BREAKOUT ']","['symbol', 'NANA', 'enter', 'NANA', 'enter', 'NANA']"
"['20MICRONS', ' .. LOOKING SUPER HOT ']","['symbol', 'NANA']"
"[""DON'T MISS "", '20MICRONS', '.. ABOVE ', '112', ' FOR SUPER DUPER GAINS ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['HOVS', '', 'HOVS', ' ON A SUPER DUPER INVERTED H&S PATTERN ']","['symbol', 'NANA', 'symbol', 'NANA']"
"['HOVS', ' ']","['symbol', 'NANA']"
,NANA
"['RSI BREAKOUT  INTRADAY : BUY ', 'HERCULES', ' ABOVE ', '142', ' SL ', '139', ' TARGET ', '150', ' - 155 - 160 ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['HERCULES', '...GOOD VOLUMES, RSI BREAKING OUT... ']","['symbol', 'NANA']"
"['HERCULES', ' : LEVEL IS ABOVE ', '142', ' HENCE ABOVE ', '142', ' WE MAY SEE A GOOD UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA', 'enter', 'NANA']"
"['KUANTUM', '.. ABOVE ', '87', ' CAN GIVE A QUICK UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['HERCULES', ' HAVE YET NOT GONE ABOVE ', '142', '  ', 'BHARATGEAR', ' HAVE YET NOT GONE ABOVE ', '182', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['FRIENDS...  KEEP AN EYE ON ', 'AUTOIND', '...   ABOVE ', '70.50', ' CAN GIVE A QUICK UPMOVE UPTO ', '74', '+ ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['100', 'AUTOIND', ' ']","['exit', 'symbol', 'NANA']"
,NANA
"['EMKAY', '  ITS A FLAG BREAKOUT ABOVE ', '82', ""  DON'T MISS ""]","['symbol', 'NANA', 'enter', 'NANA']"
"['EMKAY', ' ABOVE ', '82', ' SL ', '80', ' TARGET ', '92', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['EMKAY', '... ']","['symbol', 'NANA']"
"['EMKAY', "".. DON'T MISS ABOVE "", '82', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['BRNL', '.. LOOKS INTERESTING.... ']","['symbol', 'NANA']"
"['PDMJEPAPER', ' ']","['symbol', 'NANA']"
"['FRIENDS..  EYES ON   ', 'CTE', '  ABOVE ', '82', ' CAN GIVE A QUICK UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['BIRLACABLE', ' : FUNDAMENTALS ARE GOOD ']","['symbol', 'NANA']"
"[""don't miss a move in "", 'birlacable', ' above ', '123', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['BIRCABLE', '... TRYING TO BREAKOUT...   A MOVE ABOVE ', '123', ' CAN GIVE A SIMILAR UPMOVE LIKE CTE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['SOMICONVEY', ' ']","['symbol', 'NANA']"
"['BIRLACABLE', "" DIDN'T GO ABOVE "", '123', ' HENCE CALL STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA']"
"['FRIENDS..  EYES ON ', 'TREJHARA', '  ABOVE ', '70.50', ' CAN GIVE A QUICK UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['TREJHARA', '.. LOOKS LIKE WILL TOUCH ', '81', ' VERY QUICKLY ']","['symbol', 'NANA', 'exit', 'NANA']"
"['JHS', ' —-> LOOKS AWESOME ON CHARTS... ']","['symbol', 'NANA']"
"['JHS', '.. LOOKS GOOD ']","['symbol', 'NANA']"
"['MARALOVER', '  LOOKS AWESOME ABOVE ', '70', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['MARALOVERSEAS', ' ']","['symbol', 'NANA']"
,NANA
"['ARIES', '.. LOOKS SUPER HOT ABOVE ', '145', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['RAMKY', ' ABOVE ', '180', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['RAMKY', ' INTACT... A MOVE ABOVE ', '180', ' WILL GIVE A SUPER DUPER UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['WATCHOUT...  OUR CALL IN ', 'RAMKY', ' GIVEN ABOVE ', '180', ' .. ROCKING NOW AT ', '189.15', ' (UPPER CIRCUIT) ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['FRIENDS... EYES ON ', 'ELGIRUBCO', '.. CMP ', '33.40', ' LOOKS GOOD FOR QUICK SHORT TERM ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['PTL', ' : FUNDAMENTALS ARE GOOD ']","['symbol', 'NANA']"
"[""DON'T MISS "", 'CMICABLES', '..... LOOKING VERY GOOD ']","['NANA', 'symbol', 'NANA']"
,NANA
"['TEXMOPIPES', ' LOOKING FABULOUS ']","['symbol', 'NANA']"
"['FUNDAMENTALS : ', 'UNIENTER', ' ']","['NANA', 'symbol', 'NANA']"
"['PATTERN OF INVERTED H&S  A CLOSE ABOVE ', '93', ' LEVELS.. CAN GIVE A SOLID UPOMOVE UPTO ', '135', '+ ']","['NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['ZUARI', ' : SAME PATTERN AS ', 'KUANTUM', ' AND SEE IT DID A FANTASTIC BREAKOUT ']","['symbol', 'NANA', 'symbol', 'NANA']"
"['REFEX', ' IS TRYING TO BREAKOUT  OPEN - LOW IS SAME.. WHICH IS A BULLISH SIGN ']","['symbol', 'NANA']"
"['WATCHOUT FRIENDS...  ', 'REFEX', ' GIVEN FOR BUY AT ', '135', ' GOING STRONG AT ', '142', '+ ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['AUSOMENT', '... ']","['symbol', 'NANA']"
,NANA
"['KIOCL', "".. DON'T MISS ABOVE "", '200', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['220', '+ MAY BE POSSIBLE ']","['exit', 'NANA']"
,NANA
"['MANAKSIA', ' looks hot above ', '79', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['MANAKSIA', '.. REVERSING.. RSI BREAKING OUT.. ANY MOMENT IT CAN GIVE AN UPMOVE ']","['symbol', 'NANA']"
,NANA
"[""FRIENDS.. DON'T MISS "", 'MANGALAM', '.. KEEP IT ON RADAR ']","['NANA', 'symbol', 'NANA']"
"['TRIPPLE TOP  ', 'UCALFUEL', ""  DON'T MISS A BTST BUY ABOVE "", '136', ' - 136.50 ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['UACLFUEL', '.. GIVEN FOR BTST AROUND ', '135.50', ' ALSO GOINT UP.. AT ', '138', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
,NANA
"['FRIENDS..  EYES ON   ', 'MAXIND', '..  ABOVE ', '81', ' CAN GIVE A QUICK UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['MAXIND', '.. chart looks good ']","['symbol', 'NANA']"
"[""DON'T MISS "", 'FMGOETZE', '... IT CAN GIVE A ROCKING UPMOVE..ONCE IT CROSSES ', '294', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['FMGOETZE', '.. CAN GIVE A ROCKET UPMOVE.. ONCE IT MOVES ABOVE ', '294', '... WATCHOUT ']","['symbol', 'NANA', 'enter', 'NANA']"
"['WATCHOUT...  ', 'MAXIND', '.. GIVEN ABOVE ', '81', ' ROCKING NOW AT ', '84', '+ ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['MAXIND', '...   ', 'FMGOETZE', '..ONCE IT MOVES ABOVE ', '294', ' CAN GIVE A ZOOMING UPMOVE ']","['symbol', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['KEEP LEVEL INTACT IN ', 'FMGOETZE', '....... FOR SUPER DUPER UPMOVE... ']","['NANA', 'symbol', 'NANA']"
"['NOW WAIT FOR ', 'FMGOETZE', '.. TO CROSS GIVEN LEVEL FOR A BLAST ']","['NANA', 'symbol', 'NANA']"
"['FRIENDS...  KEEP ON RADAR  ', 'ADSL', ' CMP ', '118.25', '  A MOVE ABOVE ', '119', ' CAN GIVE A QUICK UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'enter', 'NANA']"
"['ADSL', '... WATCHOUT ']","['symbol', 'NANA']"
"['CONFIRMATION LEVEL IS OF ', '119', ' .. A MOVE ABOVE ', '119', ' CAN GIVE A GOOD UPMOVE ']","['NANA', 'enter', 'NANA', 'enter', 'NANA']"
,NANA
"['SOMICONVEY', ' IS SAME ']","['symbol', 'NANA']"
"['POLYMED', ' ABOVE ', '785', ' ROCKING NOW AT ', '825', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['MAXIND', '.. ON UPPER CIRCUIT ', '91.05', '.. TODAY GIVEN ABV ', '81', ' FOR BUY ']","['symbol', 'NANA', 'exit', 'NANA', 'enter', 'NANA']"
"['MANAKSTEEL', ' ']","['symbol', 'NANA']"
"['MANAKSTEEL', '.. LOOKING FABULOUS... BINDAAAST BUY ']","['symbol', 'NANA']"
"[""DON'T MISS "", 'ELGIRUBCO', ' ']","['NANA', 'symbol', 'NANA']"
"['ELGIRUBCO', "".. HAS BROKEN OUT.. DON'T MISS ""]","['symbol', 'NANA']"
"['ELGIRUBCO', '.. IS ALSO ON A REVERSAL ON WEEKLY CHARTS.. VERY SOON HOT UPMOVE COMING ']","['symbol', 'NANA']"
,NANA
"['NAHARINDUS', ' ']","['symbol', 'NANA']"
,NANA
"['FRIENDS..  EYES ON ', 'MANINFRA', ' ']","['NANA', 'symbol', 'NANA']"
"['SSWL', ' : HUGE FLAG BREAKOUT IN MAKING ']","['symbol', 'NANA']"
"['SSWL', ' : FUNDAMENTALS ']","['symbol', 'NANA']"
,NANA
"['ARROW SHOWN IS THE CONFIRMATION... FOR FLAG AT ', '69.50', "" .. LOOKING AWESOME.. DON'T MISS ""]","['NANA', 'enter', 'NANA']"
,NANA
"['HOVS', "" DIDN'T GO ABOVE 63  "", '63', '', 'SMLISUZU', "" DIDN'T GO ABOVE "", '760', '  HENCE BOTH CALLS STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['DEEPENR', ' ON ', '97.40', ' (UPPER CIRCUIT) ']","['symbol', 'NANA', 'exit', 'NANA']"
"['BIRLAMONEY', '.. SUPER DUPER UPMOVE COMING ']","['symbol', 'NANA']"
,NANA
,NANA
"['PPL', "" : CUP AND HANDLE PATTERN.. DON'T MISS ""]","['symbol', 'NANA']"
,NANA
"['friends..  eyes on ', 'MMFL', '  is on a flag breakout ']","['NANA', 'symbol', 'NANA']"
"['MMFL', '.. ON A FLAG BREAKOUT..  A MOVE ABOVE ', '990', ' CAN TARGET HUGE HUGE HUGE UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"[""DON'T MISS "", 'MMFL', ' ']","['NANA', 'symbol', 'NANA']"
"['FRIENDS..  EYES ON ', 'BLISSGVS', ' ABOVE ', '81', ' FOR A ROCKET UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['SUPER PATTERN IN ', 'BLISSGVS', '  MOMENTUM ABOVE ', '84', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['TATACONSUMER', "" DIDN'T GO ABOVE "", '836', ' (GIVEN LEVEL)   HENCE CALL STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA']"
"['FRIENDS..  EYES ON ', 'ELECTHERM', '... ']","['NANA', 'symbol', 'NANA']"
"['BLISSGVS', ' DID ', '81', ' TO ', '83.60', '  ', 'ELECTHERM', ' DID ', '86', ' TO ', '88.95', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['OMAXAUTO', '.. HUGE MOMENTUM COMING ABOVE ', '53', "" DON'T MISS ""]","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['GREENPLY', ' CAN SHOW ', '225', '+ IN A WEEK ']","['symbol', 'NANA', 'exit', 'NANA']"
"['CMP', ' ', '50', '   CAN GIVE ', '94', '+ AS SHORT TERM TARGET ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['ANOTHER ONE  ', 'ALMONDZ', '.. ABOVE ', '92', ' CAN  SHOOT UP... WATCHOUT ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['92', 'ALMONDZ', '....... ']","['enter', 'symbol', 'NANA']"
"['ALMONDZ', ' BREAKING OUT... FOR A MOVE ABOVE ', '92', ' ... ']","['symbol', 'NANA', 'enter', 'NANA']"
"['MADRASFERT', '.. LOOKING AWESOME ON CHARTS ']","['symbol', 'NANA']"
"['FRIENDS..  EYES ON ', 'GPTINFRA', '  ABOVE ', '96', ' CAN GIVE A QUICK UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['GPTINFRA', '.. FOR A QUICK UPMOVE ']","['symbol', 'NANA']"
"['GPTINFRA', '... A MOVE ABOVE ', '96', "" .... AWESOME UPMOVE COMING... DON'T MISS ""]","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['GPTINFRA', '.. A MOVE ABOVE ', '96', ' CAN GIVE A SUPER DUPER UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['RELIGARE', ' DID ', '148', ' TO ', '151.75', ' TODAY ITSELF ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
,NANA
"['JAIBALAJI', ' ABOVE ', '49.50', ' SL ', '47', ' TARGET ', '57', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['49.50', ""   FOR A SUPER DUPER UPMOVE... DON'T MISS ""]","['enter', 'NANA']"
"['SHALPAINTS', '.. ABOVE ', '180', ' CAN BE A ROCKET ']","['symbol', 'NANA', 'enter', 'NANA']"
"['FRIENDS..  EYES ON ', 'HUHTAMAKI', '..  ABOVE ', '195', ' CAN GIVE A QUICK UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"[""ON A TRENDLINE BREAKOUT.. DON'T MISS ABOVE "", '195', ' ']","['NANA', 'enter', 'NANA']"
"['195', ' CAN GIVE A WHOOPING... UPMOVE.... ']","['enter', 'NANA']"
,NANA
"['195', ' CAN BLAST..... ']","['enter', 'NANA']"
"['INTRADAY : BUY ', 'SHANKARA', ' CMP ', '787', ' SL ', '778', ' TARGET ', '800', '+ ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY UPDATE  ', 'HUHTAMAKI', ' GIVEN ABOVE ', '195', ' GOING STRONG AT ', '199', '+  KEEP ON BOOKING / TRAILING ACCORDINGLY ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['PIONEEREMB', '... ONCE IT MOVES ABOVE ', '46.50', ' .. THEN IT CAN BE A NON-STOP UPMOVER ']","['symbol', 'NANA', 'enter', 'NANA']"
"['VERTOZ', '  ABOVE ', '88', ' CAN GIVE A SUPERB UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['CORDSCABLE', ' ']","['symbol', 'NANA']"
,NANA
"['CORDSCABLE', "" ON A SUPER DUPER WEEKLY BREAKOUT... DON'T MISS ""]","['symbol', 'NANA']"
"['A MOVE ABOVE ', '66', ' IN ', 'CORDSCABLE', '.. CAN DRIVE IT UPWARDS ']","['NANA', 'enter', 'NANA', 'symbol', 'NANA']"
"['JOCIL', '  ABOVE ', '203', ' CAN GIVE A SUPER UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['EMAMIREAL', ' ABOVE ', '73', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['EMAMIREAL', ' : CUP AND HANDLE PATTERN ']","['symbol', 'NANA']"
"['CAN TARGET ', '96', ' IN SHORT TERM ']","['NANA', 'exit', 'NANA']"
"['INDOTECH', '  ITS REVERSING ']","['symbol', 'NANA']"
"['V2RETAIL', "" —>  Company's median sales growth is 18.5% of last 10 years ""]","['symbol', 'NANA']"
"['KEYFINSERV', '... —>  ANYTIME.. IT CAN GIVE A STRONG UPMOVE ']","['symbol', 'NANA']"
"['ASPINWALL', ' ITS ON A SUPER DUPER FLAG PATTERN ']","['symbol', 'NANA']"
"['78.50', ' IS THE KEY MOMENTUM LEVEL.. ABOVE WHICH.. CAN GIVE A QUICK UPMOVE ']","['enter', 'NANA']"
,NANA
"['TARMAT', ' CMP ', '62.70', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['BASML', "" —> LOOKING VERY PROMISING.. DON'T MISS ""]","['symbol', 'NANA']"
"['basml', "".. trying to breakout.. don't miss above "", '63', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['BASML', '  AND ITS LEVEL OF ', '63', '  FOR AWESOME UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['BASML', ' CMP ', '62.50', '  BINDAAAST BUY ']","['symbol', 'NANA', 'enter', 'NANA']"
"['ALBERTDAVD', ' CMP ', '604.90', '   CAN TARGET ', '677', '+ FOR BTST ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
,NANA
"['NIRAJ', '  ABOVE ', '30.50', ' CAN GIVE ', '34.50', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['NIRAJ', ' IS VERY PROMISING...  FUNDAMENTALS ARE GOOD... ']","['symbol', 'NANA']"
"['CUBEX', ' : WEEKLY.. MAKING OF FLAG.. PATTERN... HUGE UPMOVE EXPECTED ']","['symbol', 'NANA']"
,NANA
"['96', 'LAMBODARA', '...... READY FOR A FLY ']","['enter', 'symbol', 'NANA']"
"['INDTERRAIN', ' ABOVE ', '67', ""  DON'T MISS ""]","['symbol', 'NANA', 'enter', 'NANA']"
"['INDTERRAIN', ' ']","['symbol', 'NANA']"
"['67', ' HENCE... ABOVE THAT... ']","['enter', 'NANA']"
"['INDTERRAIN', "".. DIDN'T GO ABOVE "", '67', ' HENCE CALL STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA']"
"['WEEKLY CHART : ', 'LIBERTSHOE', '  MOMENTUM ABOVE ', '178', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
,NANA
"[""DON'T MISS ABOVE "", '88', '  FOR A SUPER DUPER BREAKOUT.... ']","['NANA', 'enter', 'NANA']"
"[""VOLUMES ABOVE AVERAGE  RSI BREAKING OUT NICELY  DON'T MISS ABOVE "", '88', ' ']","['NANA', 'enter', 'NANA']"
"['127', ' EXPECTED IN EXTREME SHORT TERM.... WIHT THIS PATTERN ']","['exit', 'NANA']"
"['RESPONIND', ' CMP ', '148.50', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"[""DON'T MISS "", 'RESPONIND', '.. IT CAN GIVE A HUGE HUGE UPMOVE.... ']","['NANA', 'symbol', 'NANA']"
,NANA
"['FLAG —> POLE LENGTH SUGGESTS TARGET AS ', '174', ""+ DON'T MISS ""]","['NANA', 'exit', 'NANA']"
"['RESPONIND', '... LOOKING VERY POWERFUL BREAKOUT...   YELLOW LINE... IS THE BREAKOUT LEVEL...   KEEP IT ON RADAR... ']","['symbol', 'NANA']"
,NANA
"['FRIENDS... EYES ON ', 'BLISSGVS', '.. ABOVE ', '82', ' CAN GIVE A QUICK UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['A MOVE ABOVE ', '82', "" WILL GIVE A SUPER DUPER MOMENTUM... DON'T MISS ""]","['NANA', 'enter', 'NANA']"
,NANA
"['JMA', ' : CUP AND HANDLE PATTERN  RSI BREAKING OUT  SUPERB FUNDAMENTALS ']","['symbol', 'NANA']"
,NANA
,NANA
"['JMA', '.. .GIVEN AT ', '72', ' GOING STRONG AT ', '74.90', ' LEVELS ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['BLISSGVS', '.. HAS THE SAME FORMATION.. A MOVE ABOVE ', '82', ' CAN GIVE A HUGE UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['WATCHOUT...  ', 'BLISSGVS', ' GIVEN ABOVE ', '82', ' GOING UP.. NOW AT ', '84', '+ ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"[""DON'T MISS "", 'TREJHARA', '.... ']","['NANA', 'symbol', 'NANA']"
"['MAANALU', ""... DON'T MISS ABOVE  THIS YELLOW ARROW... HUGE HUGE HUGE MOMENTUM POSSIBLE ""]","['symbol', 'NANA']"
,NANA
,NANA
"[""DON'T MISS "", 'MAANALU', '... ']","['NANA', 'symbol', 'NANA']"
"['MAANALU', ' ']","['symbol', 'NANA']"
"['TREJHARA', '.. DID ', '71', ' TO ', '75', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['TREJHARA', '.. ROCKING.. GIVEN ABOVE ', '71', ' ... GOING STRONG AT ', '75.90', '  KEEP ON BOOKING / TRAILING ACCORDINGLY ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['FRIENDS...  FLAG BREAKOUT  BUY ', 'OMINFRAL', ' CMP ', '38.45', ' SL ', '37', ' TARGET ', '44', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['WATCHOUT.. ', 'MAANALU', '... STARTED MOVING UP.....   FLAGS ARE VERY POWERFUL ']","['NANA', 'symbol', 'NANA']"
"['CONSOFINVT', ' : ANOTHER FLAG BREAKOUT  A MOVE ABOVE ', '151', ' CAN GIVE A QUICK UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['SUPER DUPER BREAKOUT ABOVE ', '110', ""   DON'T MISS  "", '122', '+ COMING ']","['NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['110', ""   ABOVE THAT.. HUGE UPMOVE POSSIBLE.. DON'T MISS ""]","['enter', 'NANA']"
"['76', ""+  DON'T MISS.... ""]","['exit', 'NANA']"
